,id,back,city,day,death,family,father,film,find,finds,first,friends,get,girl,group,he,help,home,life,lives,love,man,must,never,new,old,one,people,school,story,take,time,town,two,war,way,woman,world,year,years,young,genres,title,revenue,release_date,production_companies
2454,245168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, History",Suffragette,16002420,2015-10-16,"Ruby Films, Film4 Productions, Ingenious Media, Canal+, Ciné+, Pathé, Focus Features"
2455,407448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Crime, Drama, Thriller, History",Detroit,23355100,2017-07-28,"Annapurna Pictures, First Light, Page 1"
2456,2657,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,"Fantasy, Comedy, Drama",Pleasantville,49805462,1998-09-17,"New Line Cinema, Larger Than Life Productions, Juno Pix"
2457,11104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drama, Comedy, Romance",Chungking Express,0,1994-07-14,Jet Tone Production
2458,4584,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Romance",Sense and Sensibility,134582776,1995-12-13,"Mirage Enterprises, Columbia Pictures"
2459,37786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Romance",Sex and the City 2,290745055,2010-05-26,"Village Roadshow Pictures, New Line Cinema, Darren Star Productions, HBO"
2460,25793,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,Drama,Precious,47536959,2009-11-06,Smokewood Entertainment Group
2461,10774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drama,Network,23689877,1976-11-14,"United Artists, Metro-Goldwyn-Mayer"
2462,4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Romance, Comedy",Monster-in-Law,154749918,2005-05-13,"Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG, New Line Cinema, BenderSpink, Spring Creek Productions"
2463,262543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Thriller, Science Fiction",Automata,6237990,2014-10-09,"Green Moon Productions, Nu Boyana Viburno, Millennium Media"
2464,285923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Thriller, Action, Horror",Grindhouse,25422088,2007-04-06,"Yer Dead Productions, Dimension Films, Big Talk Productions, Eyetronics, Rodriguez International Pictures, Troublemaker Studios, The Weinstein Company"
2465,15196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Thriller, Crime, Mystery",Clue,14643997,1985-12-13,"Debra Hill Productions, Paramount, The Guber-Peters Company, PolyGram Filmed Entertainment"
2466,6877,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Romance",Failure to Launch,128406887,2006-03-10,"Failure to Launch Productions, Paramount, Scott Rudin Productions"
2467,338189,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,It's Only the End of the World,0,2016-08-26,"Téléfilm Canada, Sons of Manual, MK2 Films, CNC, Canal+, France 2 Cinéma, Ciné+, Entertainment One, Seville International"
2468,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama",Barton Fink,6153939,1991-08-01,"Working Title Films, Circle Films, 20th Century Fox"
2469,258509,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Animation, Comedy, Family",Alvin and the Chipmunks: The Road Chip,233755553,2015-12-17,"TSG Entertainment, Fox 2000 Pictures, Regency Enterprises, Bagdasarian Productions, Sunswept Entertainment"
2470,298382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Drama, Comedy",The Dressmaker,25003426,2015-10-29,"White Hot Productions, Screen Australia, Film Art Media, Embankment Films"
2471,10588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Adventure, Family, Fantasy",The Cat in the Hat,133800000,2003-11-21,"Universal Pictures, Imagine Entertainment, DreamWorks Pictures"
2472,38317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Romance, Family",Zookeeper,169852759,2011-07-06,"Broken Road Productions, Zookeeper Productions, Hey Eddie, Happy Madison Productions, Metro-Goldwyn-Mayer"
2473,9372,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Documentary,Super Size Me,28575078,2004-01-17,"Kathbur Pictures, Samuel Goldwyn Films, The Con, Studio On Hudson"
2474,4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Drama",G.I. Jane,48169156,1997-08-19,"Caravan Pictures, Hollywood Pictures, First Independent Films, Largo Entertainment, Trap-Two-Zero Productions, Roger Birnbaum Productions, Moving Pictures, Scott Free Productions"
2475,24253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drama, Action, Thriller, Crime, Mystery",The Girl Who Played with Fire,67126795,2009-09-18,"Nordisk Film Denmark, ZDF, Film Capital Stockholm, Spiltan Underhållning, Svenska Filminstitutet, SVT, Film i Väst"
2476,9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Comedy,Talladega Nights: The Ballad of Ricky Bobby,162966177,2006-08-04,"Apatow Productions, Mosaic Media Group"
2477,44603,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Fantasy",Hereafter,106956330,2010-10-22,"Malpaso Productions, Amblin Entertainment, The Kennedy/Marshall Company, Warner Bros. Pictures"
2478,2640,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Crime",Heathers,1108462,1989-03-31,"New World Pictures, Cinemarque Entertainment"
2479,8952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Crime, Drama, Romance",I Love You Phillip Morris,20768906,2009-01-18,"EuropaCorp, Mad Chance, LD Entertainment"
2480,10735,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Romance, Drama, Family",What a Girl Wants,50732139,2003-03-27,"Sloane Square Films, Di Novi Pictures, Gaylord Films, Gerber Pictures, HSI Tomorrow Film, Warner Bros. Pictures"
2481,55846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Crime, Action, Thriller",Blitz,15800000,2011-05-20,"Lipsync Productions, Kushner/Wyman Productions, Davis Films"
2482,171372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Comedy, Drama, Mystery",Frank,1897363,2014-05-09,"Runaway Fridge Productions, Element Pictures, Film4 Productions, Fís Éireann/Screen Ireland"
2483,453201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Drama, Thriller",The 15:17 to Paris,57076286,2018-02-07,"Warner Bros. Pictures, Malpaso Productions, Village Roadshow Pictures, Dune Entertainment"
2484,268920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Crime",Hot Pursuit,51680201,2015-05-08,"New Line Cinema, Pacific Standard, Metro-Goldwyn-Mayer, Warner Bros. Pictures"
2485,1825,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Action, Drama",Over the Top,16057580,1987-02-13,"Cannon Group, Warner Bros. Pictures, Golan-Globus Productions"
2486,9349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Thriller, Action, Science Fiction, Crime",Universal Soldier,0,1992-07-10,"TriStar Pictures, Centropolis Entertainment, StudioCanal, IndieProd Company Productions, Carolco Pictures"
2487,454640,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, Comedy, Adventure, Family",The Angry Birds Movie 2,147792047,2019-08-02,"Rovio Animation, Columbia Pictures, Sony Pictures Animation, Rovio Entertainment"
2488,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Crime, Drama, Mystery",The Conversation,4420000,1974-04-07,"Paramount, The Directors Company, The Coppola Company"
2489,330764,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy",The Brand New Testament,15709652,2015-09-02,"Caviar, Climax Films, VOO, Orange Studio, Bac Cinema, Terra Incognita Films, Après le Déluge, Belga Productions, RTBF, BeTV, BNP Paribas Fortis"
2490,293670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horror, Mystery",The Wailing,49851770,2016-05-12,"Fox International Productions, Ivanhoe Pictures, 20th Century Fox Korea, Side Mirror, Korean Film Council, Finecut, 20th Century Fox, Well Go USA Entertainment"
2491,205220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Drama,Philomena,100129872,2013-11-01,"Baby Cow Productions, BBC Film, Magnolia Mae Films, Pathe"
2492,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Crime, Thriller",Strangers on a Train,7000000,1951-06-27,Warner Bros. Pictures
2493,10992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Family, Comedy",Cats & Dogs,93375151,2001-07-04,"Village Roadshow Pictures, NPV Entertainment, Mad Chance, Zide-Perry Productions, BenderSpink, Warner Bros. Pictures"
2494,42684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Science Fiction, Adventure, Action, Thriller",Skyline,66984888,2010-11-11,"Rat Entertainment, Rogue Pictures, Hydraulx, Transmission Pictures, Relativity Media, Universal Pictures, IM Global"
2495,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Mystery",Scoop,31584901,2006-07-27,"BBC Film, Ingenious Media, Perdido Prod., Phoenix Wiley, Jelly Roll Production, Focus Features"
2496,300673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Drama, History, Thriller",The Finest Hours,52099090,2016-01-27,"Red Hawk Entertainment, Walt Disney Pictures, Whitaker Entertainment, Bergsten Music"
2497,9994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, Family, Adventure, Mystery",The Great Mouse Detective,38625550,1986-07-02,"Silver Screen Partners II, Walt Disney Pictures"
2498,648579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Crime",The Unbearable Weight of Massive Talent,29116320,2022-04-20,"Saturn Films, Burr! Productions"
2499,9563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,Any Given Sunday,100230832,1999-12-22,"The Donners' Company, Ixtlan, Warner Bros. Pictures"
2500,76617,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Horror, Thriller",Texas Chainsaw 3D,47340586,2013-01-03,"Nu Image, Lionsgate, Millennium Media"
2501,287424,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Horror, Drama, Mystery",Maggie,187112,2015-05-08,"Sly Predator, Lionsgate, Grindstone Entertainment Group, Lotus Entertainment, Silver Reel, Gold Star Films, Matt Baer Films, Vertigo Films"
2502,746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drama, History",The Last Emperor,43984230,1987-10-04,"Hemdale Film Corporation, Soprofilms, TAO Film, Yanco, Columbia Pictures, Recorded Picture Company"
2503,103332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Comedy, Romance, Fantasy, Drama",Ruby Sparks,9128263,2012-07-25,"Bona Fide Productions, Fox Searchlight Pictures, DragonCove Studios"
2504,152747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Drama",All Is Lost,6108720,2013-08-23,"Before the Door Pictures, Washington Square Films, Black Bear Pictures, Treehouse Pictures, Sudden Storm Productions, FilmNation Entertainment"
2505,11017,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Comedy,Billy Madison,26488734,1995-02-10,"Jack Giarraputo Productions, Universal Pictures"
2506,1639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Thriller",Speed 2: Cruise Control,164508066,1997-06-13,"Blue Tulip Productions, 20th Century Fox"
2507,7516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Crime, Thriller",Smokin' Aces,57103895,2006-12-09,"Universal Pictures, Working Title Films, StudioCanal, Relativity Media, Scion Films"
2508,252838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Comedy,The Wedding Ringer,79799880,2015-01-16,"Screen Gems, LStar Capital, Miramax, Will Packer Productions"
2509,80389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action, Thriller, Crime, Drama",Get the Gringo,0,2012-03-15,"Icon Productions, Airborne Productions"
2510,334524,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Drama, Thriller",Gold,14880939,2016-02-03,"Living Films, Black Bear Pictures, Boies/Schiller Film Group, Hwy61"
2511,9038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"Comedy, Romance",The Heartbreak Kid,127766650,2007-10-05,"Conundrum Entertainment, Davis Entertainment, DreamWorks Pictures, Radar Pictures"
2512,2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Thriller, Crime",Hostage,77944725,2005-03-10,"Yari Film Group, Miramax, Cheyenne Enterprises, Stratus Film Co., Syndicate Films International, Equity Pictures Medienfonds GmbH & Co. KG II, Hostage GmbH"
2513,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Drama, Thriller, Crime",Miller's Crossing,5080409,1990-09-21,"Circle Films, 20th Century Fox"
2514,77883,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Horror, Thriller",The Possession,85446075,2012-08-30,"Ghost House Pictures, North Box Productions, Lionsgate"
2515,11371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Action, Crime, Thriller, Mystery",The Score,113579918,2001-07-13,"Horseshoe Bay Productions, Paramount, Mandalay Pictures, Lions Gate Films, StudioCanal, CP Medien AG, MP Film Management, Summit Entertainment"
2516,716612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Spencer,14000000,2021-11-04,"FilmNation Entertainment, Komplizen Film, Shoebox Films, Fabula, Fabula"
2517,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Music, Drama",La Vie en Rose,86274793,2007-02-14,"TF1 International, Légende Films, Okko Production, Songbird Pictures, TF1 Films Production"
2518,4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thriller, Action, Drama",The Kingdom,86658558,2007-08-22,"Universal Pictures, Forward Pass, Relativity Media, FilmWorks, MDBF Zweite Filmgesellschaft"
2519,294016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Trumbo,8235661,2015-10-27,"ShivHans Pictures, Groundswell Productions, Inimitable Pictures"
2520,9427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Comedy,The Full Monty,257850122,1997-08-13,"Redwave Films, Channel Four Films"
2521,221,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drama,Rebel Without a Cause,4500000,1955-10-27,Warner Bros. Pictures
2522,11675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,"Horror, Thriller",Halloween H20: 20 Years Later,75000000,1998-08-05,"Dimension Films, Nightfall Productions, Trancas International Films, Miramax"
2523,9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Comedy, Drama, Romance",Sideways,109502303,2004-10-22,"Fox Searchlight Pictures, Michael London Productions, Sideways Productions Inc."
2524,65759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"Animation, Comedy, Family",Happy Feet Two,150406466,2011-11-17,"Dr D Studios, Village Roadshow Entertainment, Kennedy Miller Productions, Warner Bros. Pictures, Animal Logic"
2525,205321,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horror, Action, Comedy, Science Fiction, Adventure",Sharknado,0,2013-07-11,"Syfy, The Asylum, Southward Films"
2526,227973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Comedy, Animation, Family",The Peanuts Movie,246233113,2015-11-05,"Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox"
2527,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,"Drama, Crime",Mississippi Burning,34604000,1988-12-08,Orion Pictures
2528,9833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Thriller, Drama, Romance",The Phantom of the Opera,154648887,2004-12-08,"Warner Bros. Pictures, Odyssey Entertainment, Scion Films, The Really Useful Group"
2529,9281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Drama, Romance, Thriller",Witness,68706993,1985-02-08,Paramount
2530,11023,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,Drama,Thirteen,0,2003-08-20,"Sound for Film, Working Title Films, Antidote Films, Michael London Productions"
2531,11565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Crime",Big Momma's House 2,138259062,2006-01-26,"Big Lou House Productions, Deep River Productions, Firm Films, Runteldat Entertainment, New Regency Pictures, Epsilon Motion Pictures, Ed Friendly Productions"
2532,10679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Action, Comedy, Science Fiction",Iron Sky,10109659,2012-04-04,"Blind Spot Pictures, 27 Films Production, New Holland Pictures"
2533,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horror, Thriller, Mystery",In the Mouth of Madness,8946600,1995-02-03,New Line Cinema
2534,800815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Thriller, Mystery, Horror, Crime",The Pale Blue Eye,0,2022-12-22,"Cross Creek Pictures, Le Grisbi Productions"
2535,10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Science Fiction, Mystery, Thriller",Sphere,37020277,1998-02-13,"Warner Bros. Pictures, Punch Productions, Baltimore Pictures, Constant c Productions"
2536,5516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Comedy, Crime, Thriller",The Ladykillers,76700000,2004-03-25,"Touchstone Pictures, The Jacobson Company, Mike Zoss Productions"
2537,11351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Horror,Jeepers Creepers 2,63102666,2003-08-08,"Jeepers Creepers II, United Artists, American Zoetrope, Myriad Pictures"
2538,93856,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Horror, Thriller",Chernobyl Diaries,38390020,2012-05-24,"Oren Peli / Brian Witten Pictures, Alcon Entertainment, FilmNation Entertainment, Warner Bros. Pictures, Solana Films"
2539,48034,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama",Little White Lies,48531470,2010-10-20,"Les Productions du Trésor, M6 Films, EuropaCorp"
2540,8689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horror,Cannibal Holocaust,0,1980-02-07,"F.D. Cinematografica, Bolivariana Films"
2541,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Horror, Comedy",Braindead,242623,1992-08-13,"WingNut Films, New Zealand Film Commission, Avalon/NFU Studios, Trimark Pictures"
2542,9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Science Fiction, Horror, Action",Species,113374103,1995-07-07,Metro-Goldwyn-Mayer
2543,11336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Thriller, Horror, Science Fiction",The Dead Zone,20766616,1983-10-21,"Lorimar Film Entertainment, Dino De Laurentiis Company"
